word,label
ㄹㅐㄴㄴㅅㅓㅁㅇㅞㅇㅓ,1
ㅁㅗㄱㄹㄱㅗ,2
ㅎㅘㄱㄴㅕㅇㅅㅓㄹㅈㅓㅇ,0
ㅎㅘㄴㅕㅇㅅㅓㄹㅈㅓㅇ,0
ㄱㅓㅅㅐㄱ,2
ㄲㅖㅈㅓㅇㄱㅘㄴㄹㅣ,0
ㄱㅈㅖㅓㅇㄱㅘㄴㄹㅣ,0
ㅁㅜㅊㅏㅂㄹㄷㅐㅇㅣㅂ,1
ㅇㅁㅎㅗㅎㅐㄷㅗㄱ,1
ㄱㅖㅈㅓㄱㅘㄴㄹㅣ,0
ㄱㅝㄴㅎㅏㄴㅅㅇㅏㅅㅡㅇ,1
ㅇㅏㄱㅅㅓㅇㅋㅗㄷㄷㅡ,1
ㅁㅜㅊㅏㅕㅂㄹㄷㅐㅇㅣㅂ,1
ㅅㅣㅅㅡㅌㅔㅁ,0
ㅁㅏㅇㅣㅍㅔㅇㅣㅣ,2
ㅂㅐㄱㄷㄷㅗㅇㅓ,1
ㅇㅣㄱㅅㅡㅍㅡㄹㄹㄹㅗㅇㅣㅅ,1
ㄱㅖㅈㅓㅇㄱㄴㅘㄹㅣ,0
ㅈㅏㄱㅆㅓㅇㅎㅏㄱㅣ,2
ㄴㅔㅌㅡㅇㅝㅝㅋㅡ,0
ㅇㅓㅂㅔㅇㅣㅌㅡ,0
ㅇㅏㅁㅎㅗㅎㅐㄷㄱㅗ,1
ㄹㅜㅌㅡㅣㅋㅅ,1
ㄷㅔㅇㅣㅓㅂㅔㅇㅣㅅㅡ,0
ㄱㅗㅈㅇㅣㅅㅏㅎㅏㅇ,2
ㅅㅓㄹㅓㅈㅇ,0
ㅇㅏㄱㅆㅓㅇㅋㅗㄷㅡ,1
ㅊㅐㅌㅇ,2
ㅇㅓㄷㅡㅁㄴ,0
ㅇㅣㅈㅡㅇ,0
ㅌㅏㅏㄹㅊㅟ,1
ㅅㅏㅛㅇㅈㅏ,2
ㅌㅏㄹㅊㅟ,1
ㄹㅣㅂㅓㅅㅅㅡㅅㅖㄹ,1
ㅈㅓㅂㅅㅅㅗㄱ,0
ㄹㅐㄴㅅㅕㅁㅇㅞㅇㅓ,1
ㅇㅣㄴㅈㄱㅅㅕㄴ,1
ㄷㅔㅇㅣㅌㅓㅇㅠㅊㄹㅜ,1
ㅅㅂㅓㅓ,0
ㅇㅓㅂㄷㄷㅔㅇㅣㅌㅡ,0
ㅇㅓㅂㄷㅔㅣㅇㅌㅡ,0
ㅅㅣㅅㅌㅡㅔㅁ,0
ㅅㅏㅇㅛㅇㅉㅏ,2
ㄷㅔㅇㅣㅌㅌㅓㅇㅠㅊㅜㄹ,1
ㄷㅔㅇㅣㅌㅓㅇㅠㅜㅊㄹ,1
ㅇㅣㄱㄱㅅㅡㅍㅡㄹㄹㅗㅇㅣㅅ,1
ㄹㅐㄴㅅㅓㅁㅇㅞㅓ,1
ㅅㄹㅓㅈㅓㅇ,0
ㅂㅐㄱㄷㅇㅗㅓ,1
ㅊㅟㅇㄱㅑㅈㅓㅁ,1
ㄷㅐㅅㅣㅂㅗㅡㄷ,0
ㅁㅏㅇㅣㅍㅔㅇㅣㅣㅈ,2
ㅌㅡㄹㅗㅇㅁㅣㅗㄱㅁㅏ,1
ㅊㅣㄴㄱㅜㅊㅜㄱㅑ,2
ㅁㅏㅇㅣㅍㅔㅣㅇㅈㅣ,2
ㅁㅕㅇㄹㅕㅇㅈㅔㅔㅇㅓ,1
ㄴㅌㅔㅡㅇㅝㅋㅡ,0
ㅇㅓㄷㅂㅔㅇㅣㅌㅡ,0
ㄹㅐㄴㅅㅓㅁㅇㅞㅇㅇㅓ,1
ㄷㅔㅇㅣㅣㅌㅓㅇㅠㅊㅜㄹ,1
ㅇㅣㄴㅈㅔㄱㅅㅕㄴ,1
ㅌㅡㄹㅇㅗㅣㅁㅗㄱㅁㅏ,1
ㄴㅔㅔㅌㅡㅇㅝㅋㅡ,0
ㄷㅇㅜㅁㅁㅏㄹ,2
ㄱㅗㅇㅈㅣㅅㅏㅏㅇ,2
ㅇㅣㄴㅈㅔㄲㅅㅕㄴ,1
ㅈㅓㅂㅗㄱ,0
ㅇㄷㅓㅡㅁㅣㄴ,0
ㅁㅜㅊㅏㅂㄹㅕㄷㅐㅇㅣㅂ,1
ㅇㅓㅂㄷㅔㅇㅌㅡ,0
ㅇㅣㄴㅈㅔㄱㅕㅅㄴ,1
ㅂㅏㅇㅣㄹㅓㅓㅅㅡ,1
ㅇㅣㄴㅈㅡㅡㅇ,0
ㅉㅗㅗㄱㅈㅣ,2
ㅎㅘㄴㄱㅕㅇㅅㅓㅈㅓㅇ,0
ㅂㅏㅇㅣㄹㅅㅡ,1
ㅎㅘㄴㄱㅕㅇㅓㅅㄹㅈㅓㅇ,0
ㅅㅏㅇㅛㅈㅏ,2
ㅎㅐㅋㅇ,1
ㅎㅘㄴㄱㄱㅕㅇㅅㅓㄹㅈㅓㅇ,0
ㅁㅏㅇㅣㅍㅔㅇㅇㅣㅈㅣ,2
ㅈㅏㄱㅅㅓㅓㅇㅎㅏㄱㅣ,2
ㅎㅘㄴㄱㅕㅇㅅㅓㅓㄹㅈㅓㅇ,0
ㅈㅓㅇㅂㅗㅅㅜㅈㅣㅣㅂ,1
ㅁㅏㅣㅇㅍㅔㅇㅣㅈㅣ,2
ㄱㄴㅘㄹㅣㅈㅏ,0
ㅎㅘㄴㄱㅕㅇㅅㅓㄹㅈㅈㅓㅇ,0
ㅅㅏㅏㅇㅛㅇㅈㅏ,2
ㅈㅏㄱㅅㅓㅇㅏㄱㅣ,2
ㄷㅔㅇㅣㅌㅓㅇㅠㅊㅜㅜㄹ,1
ㄷㅗㅇㄱㅣㅎㅘ,0
ㅋㅣㄹㄹㅗㄱㅣㅇ,1
ㅌㅡㄹㅗㅇㅣㅁㄱㅗㅁㅏ,1
ㅍㅔㅔㅇㅣㄹㅗㄷㅡ,1
ㅁㅜㄴㅇㅢㅅㅏㅏㅎㅏㅇ,2
ㄷㅗㅇㅜㅁㅁㅏㄹ,2
ㅁㅜㄴㅇㅢㅅㅏㅏㅇ,2
ㄹㅐㄴㅅㅓㅁㅞㅇㅓ,1
ㄷㅗㅇㅜㅁㅏㅁㄹ,2
ㅈㅓㅓㅇㅂㅗㅅㅜㅈㅣㅂ,1
ㅈㅓㅇㅂㅗㅅㅅㅜㅈㅣㅂ,1
ㄴㅔㅡㅌㅇㅝㅋㅡ,0
ㄱㅈㅓㅇㄱㅘㄴㄹㅣ,0
ㄱㅝㄴㅎㅏㄴㅅㅑㅇㅅㅡㅇ,1
ㄱㅔㅅㅅㅣㅍㅏㄴ,2
ㅌㅡㄹㅗㅇㅣㅗㄱㅁㅏ,1
ㅊㅟㅇㅑㅑㄱㅈㅓㅁ,1
ㅅㅓㄹㅓㅇ,0
ㅁㅗㅗㄱㄹㅗㄱ,2
ㅇㅣㅣㄴㅈㅡㅇ,0
ㅂㅏㅣㄹㅓㅅㅡ,1
ㅁㅏㅇㅍㅔㅇㅣㅈㅣ,2
ㅇㅏㅁㅎㅗㅎㅐㄷㄱ,1
ㅁㅜㅊㅏㅂㅕㄹㅐㄷㅇㅣㅂ,1
ㄱㅖㅈㅓㅇㄱㅘㄴㄹㄹㅣ,0
ㅅㅡㅋㅡㄹㅂㅌㅡ,1
ㄱㅓㅁㅅㅐㄱ,2
ㅎㅘㄴㄱㅕㅇㅅㅓㅈㄹㅓㅇ,0
ㅅㅓㅈㅓㅇ,0
ㅇㅏㅅㅓㅇㅋㅗㄷㅡ,1
ㅇㅓㅡㅁㅣㄴ,0
ㅇㅣㄴㅔㅈㄱㅅㅕㄴ,1
ㄱㅘㄴㄹㅣㅈㅏ,0
ㄱㄴㅝㅎㅏㄴㅅㅏㅇㅅㅡㅇ,1
ㅁㅑㅇㅣㅍㅔㅇㅣㅈㅣ,2
ㅅㅓㅂㅓ,0
ㄱㅝㄴㅏㅎㄴㅅㅏㅇㅅㅡㅇ,1
ㄱㅝㄴㅏㄴㅅㅏㅇㅅㅡㅇ,1
ㅍㅡㄹㅗㅍㅍㅣㄹ,2
ㄱㅔㅅㅣㅍㅏㄴ,2
ㅁㅜㅊㅏㅏㅂㅕㄹㄷㅐㅇㅣㅂ,1
ㅈㅓㅇㅂㅗㅗㅅㅜㅈㅣㅂ,1
ㅅㅡㅋㅡㅣㄹㅂㅌㅡ,1
ㄱㅖㅈㅇㅓㄱㅘㄴㄹㅣ,0
ㅈㅓㅇㅇㅂㅗㅅㅜㅈㅣㅂ,1
ㄱㅗㅇㅈㅣㅅㅏㅎㅏㅏㅇ,2
ㄱㅝㄴㅎㅏㅅㅏㅇㅅㅡㅇ,1
ㅆㅓㅂㅓ,0
ㄱㅔㅅㅣㅍㄴ,2
ㅈㅏㄱㅅㅓㅇㅎㅎㅏㄱㅣ,2
ㅅㅏㅇㅛㅇㅏ,2
ㅅㅅㅡㅌㅔㅁ,0
ㅇㅏㅁㅎㅗㅐㅎㄷㅗㄱ,1
ㅂㅐㄱㅗㄷㅇㅓ,1
ㄹㅣㅂㅓㅅㅡㅖㅅㄹ,1
ㅍㅔㅇㅣㄹㅗㅡㄷ,1
ㄷㅔㅇㅣㅌㅓㅂㅇㅣㅅㅡ,0
ㄸㅗㅇㄱㅣㅎㅘ,0
ㅂㅏㅇㅣㅓㄹㅅㅡ,1
ㅁㅕㅇㄹㅕㅇㅇㅈㅔㅇㅓ,1
ㄹㅐㅅㅓㅁㅇㅞㅇㅓ,1
ㅍㅔㅇㅣㄹㄹㅗㄷㅡ,1
ㅁㅜㅊㅏㅂㅕㄹㄸㅐㅇㅣㅂ,1
ㅅㅓㄹㅈㅈㅓㅇ,0
ㅊㅣㅣㄴㄱㅜㅊㅜㄱㅏ,2
ㅂㅏㅇㅣㄹㅓㅡ,1
ㄱㅗㅇㄱㄱㅕㄱ,1
ㄱㅅㅔㅣㅍㅏㄴ,2
ㄹㅜㅌㅌㅡㅋㅣㅅ,1
ㄷㅔㅇㅣㅌㅂㅓㅔㅇㅣㅅㅡ,0
ㅇㅂㅣㅔㄴㅌㅡ,2
ㅍㅔㅇㅣㄹㄷㅗㅡ,1
ㅈㅑㄱㅅㅓㅇㅎㅏㄱㅣ,2
ㄲㅘㄴㄹㅣㅈㅏ,0
ㅅㅡㅋㄹㅡㅣㅂㅌㅡ,1
ㅅㅓㅓㄹㅈㅓㅇ,0
ㅈㅓㅇㅂㅗㅅㅜㅈㅂㅣ,1
ㄷㅗㅇㅜㅁㅏㄹ,2
ㅁㅏㅣㅍㅔㅇㅣㅈㅣ,2
ㅌㅡㄹㅇㅣㅁㅗㄱㅁㅏ,1
ㅁㅗㄱㅗㄹㄱ,2
ㅇㅓㅂㄷㅔㅇㅣㅣㅌㅡ,0
ㅂㅐㄱㄷㅇㅓ,1
ㅊㅐㅐㅌㅣㅇ,2
ㄱㅗㅇㅈㅣㅅㅏㅎㅏㅇ,2
ㅅㅓㄹㅈㅇㅓ,0
ㄴㅔㅌㅡㅇㅋㅡ,0
ㅊㅣㄴㄱㅜㅜㄱㅏ,2
ㅇㅣㅂㅔㅔㄴㅌㅡ,2
ㅁㅜㅜㅊㅏㅂㅕㄹㄷㅐㅇㅣㅂ,1
ㄱㅖㅈㅓㅇㄱㄱㅘㄴㄹㅣ,0
ㅋㅣㅣㄹㅗㄱㅣㅇ,1
ㅁㅜㅊㅏㅂㅕㄹㄷㅐㅇㅂ,1
ㅊㅣㄴㅜㅊㅜㄱㅏ,2
ㅉㅗㄱㄱㅈㅣ,2
ㅇㅣㅅㅡㅍㅡㄹㄹㅗㅇㅣㅅ,1
ㄴㅔㅌㅇㅡㅝㅋㅡ,0
ㅊㅣㄴㄱㅜㅊㅜㄲㅏ,2
ㅈㅓㅇㅂㅗㅅㅜㅉㅣㅂ,1
ㄱㅓㅅㅁㅐㄱ,2
ㄱㅇㅗㅈㅣㅅㅏㅎㅏㅇ,2
ㅁㅜㅊㅏㅕㄹㄷㅐㅇㅣㅂ,1
ㄷㅇㅣㅌㅓㅂㅔㅇㅣㅅㅡ,0
ㅍㅡㄹㅗㅍㅣㅣㄹ,2
ㅇㅣㄱㅅㅡㅍㅡㄹㄹㅗㅇㅣㅆ,1
ㅊㅟㅇㅑㄱㄱㅈㅓㅁ,1
ㅌㅡㄹㅗㅇㅣㅁㅗㄱㅁㅏ,1
ㅈㅇㅂㅗㅅㅜㅈㅣㅂ,1
ㅋㅣㄹㅗㄱㄱㅣㅇ,1
ㄷㅗㅇㄱㅣㅘㅎ,0
ㅇㅣㄱㅅㅡㅍㅡㄹㅗㄹㅇㅣㅅ,1
ㄱㅇㅈㅣㅅㅏㅎㅏㅇ,2
ㅇㅓㄷㅡㅣㄴ,0
ㄱㅝㄴㅎㅏㄴㅅㅇㅅㅡㅇ,1
ㅇㅣㅈㅔㄱㅅㅕㄴ,1
ㄹㅣㅂㅓㅅㅡㅡㅅㅖㄹ,1
ㅇㅣㄱㅅㅡㅍㅡㄹㄹㅗㅇㅅ,1
ㅅㅣㅅㅡㅔㅁ,0
ㅈㅏㄱㅅㅓㅇㅎㅏㄱㅣ,2
ㅅㅡㅡㅋㄹㅣㅂㅌㅡ,1
ㄹㅐㄴㅅㅓㅁㅇㅇㅞㅓ,1
ㄱㅖㅈㅓㅓㅇㄱㅘㄴㄹㅣ,0
ㅇㅓㅂㄷㅔㅇㅣㅡ,0
ㅅㅅㅣㅡㅌㅔㅁ,0
ㅊㅟㅇㅑㄱㅉㅓㅁ,1
ㄹㅜㅌㅡㅋㅣㅆ,1
ㅍㅔㅇㅣㄹㅗㅡ,1
ㅎㄴㅘㄱㅕㅇㅅㅓㄹㅈㅓㅇ,0
ㅇㅓㄷㅡㅁㅣㄴ,0
ㄷㅔㅇㅇㅣㅌㅓㅂㅔㅇㅣㅅㅡ,0
ㄱㅗㅈㅣㅅㅏㅎㅏㅇ,2
ㄱㅘㄴㄹㅣㅉㅏ,0
ㄱㅓㅁㅅㄱ,2
ㄷㅔㅇㅣㅌㅓㅂㅔㅇㅅㅣㅡ,0
ㄱㅅㅣㅍㅏㄴ,2
ㅎㅘㄴㄱㅕㅕㅇㅅㅓㄹㅈㅓㅇ,0
ㅊㅣㄱㄴㅜㅊㅜㄱㅏ,2
ㅍㅔㅇㄹㅣㅗㄷㅡ,1
ㅇㅣㄴㅈㅔㅔㄱㅅㅕㄴ,1
ㄷㅔㅇㅣㅌㅓㅠㅇㅊㅜㄹ,1
ㅇㅓㅂㅔㄷㅇㅣㅌㅡ,0
ㅈㅓㅓㅂㅅㅗㄱ,0
ㄷㅗㄱㅇㅣㅎㅘ,0
ㅍㅡㄹㅗㅍㅣㄹ,2
ㅇㅏㄹㄹㅁㅣ,2
ㅍㅡㄹㅗㅣㅍㄹ,2
ㅍㅡㅡㄹㅗㅍㅣㄹ,2
ㄹㅣㅂㅓㅅㅅㅖㄹ,1
ㄱㅝㄴㅎㅏㅅㄴㅏㅇㅅㅡㅇ,1
ㄷㅔㅇㅣㅌㅇㅓㅠㅊㅜㄹ,1
ㅍㅔㅇㅣㅗㄹㄷㅡ,1
ㄹㅜㅌㅡㅣㅅ,1
ㄱㅝㄴㅎㅏㄴㅅㅏㅇㅅㅡㅇ,1
ㅁㅜㄴㅇㅅㅢㅏㅎㅏㅇ,2
ㅇㅣㄱㅆㅡㅍㅡㄹㄹㅗㅇㅣㅅ,1
ㄷㅔㅇㅣㅌㅓㅇㅠㅠㅊㅜㄹ,1
ㅇㅣㄴㅈㅔㄱㅆㅕㄴ,1
ㅁㅜㅊㅏㅂㅕㄹㄷㅐㅇㅣㅂ,1
ㄷㅔㅇㅣㅌㅓㅂㅔㅇㅣㅡㅅ,0
ㅇㅣㄴㅈㅔㄱㅅㅕㄹ,1
ㅇㅣㅅㄱㅡㅍㅡㄹㄹㅗㅇㅣㅅ,1
ㅊㅟㅇㅑㄱㅈㅕㅁ,1
ㄷㅔㅇㅣㅌㅕㅂㅔㅇㅣㅅㅡ,0
ㄷㅔㅇㅣㅌㅓㅇㅊㅠㅜㄹ,1
ㅍㅡㅗㄹㅍㅣㄹ,2
ㄱㅖㅓㅇㄱㅘㄴㄹㅣ,0
ㅃㅏㅇㅣㄹㅓㅅㅡ,1
ㄷㅐㅅㅅㅣㅂㅗㄷㅡ,0
ㅈㅏㄲㅅㅓㅇㅎㅏㄱㅣ,2
ㅇㅓㄷㅁㅡㅣㄴ,0
ㅂㅏㅏㅇㅣㄹㅓㅅㅡ,1
ㄷㅐㅅㅣㅃㅗㄷㅡ,0
ㅅㅡㅋㅡㄹㅣㅌㅂㅡ,1
ㅈㅕㅂㅅㅗㄱ,0
ㄱㅝㄴㅎㅎㅏㄴㅅㅏㅇㅅㅡㅇ,1
ㅊㅟㅇㅑㄱㅈㅁ,1
ㅎㅘㄴㄱㅕㅇㅅㅓㄹㅓㅈㅇ,0
ㅈㅓㅂㅗㅅㄱ,0
ㅇㅣㄹㅈㅔㄱㅅㅕㄴ,1
ㅇㅏㄱㅅㅓㅇㅋㅗㅡㄷ,1
ㅁㅜㄴㅇㅢㅅㅏㅏㅎㅇ,2
ㅅㅣㅅㅅㅡㅌㅔㅁ,0
ㅈㅓㅇㅂㅅㅜㅈㅣㅂ,1
ㄱㅝㄴㅎㄴㅏㅅㅏㅇㅅㅡㅇ,1
ㄹㅐㄴㅅㅅㅓㅁㅇㅞㅇㅓ,1
ㅂㅏㅇㅣㄹㅅㅓㅡ,1
ㄷㅅㅣㅂㅗㄷㅡ,0
ㅇㅏㅁㅎㅗㅎㄷㅐㅗㄱ,1
ㅇㅓㅂㄷㅔㅣㅌㅡ,0
ㄷㅔㅇㅣㅓㅇㅠㅊㅜㄹ,1
ㄷㅗㅇㅁㅜㅁㅏㄹ,2
ㅍㅇㅔㅣㄹㅗㄷㅡ,1
ㅍㅔㅇㄹㅗㄷㅡ,1
ㅅㅓㄹㅈㅓㅓㅇ,0
ㅈㅏㄱㅓㅅㅇㅎㅏㄱㅣ,2
ㅇㅏㄱㅓㅇㅋㅗㄷㅡ,1
ㄴㅔㅌㅇㅝㅋㅡ,0
ㄹㅣㅂㅅㅓㅡㅅㅖㄹ,1
ㅁㅕㄹㅇㅕㅇㅈㅔㅇㅓ,1
ㅁㅏㅏㅇㅣㅍㅔㅇㅣㅈㅣ,2
ㅅㅣㅅㅡㅌㅌㅔㅁ,0
ㅎㅘㅘㄴㄱㅕㅇㅅㅓㄹㅈㅓㅇ,0
ㅇㅏㅁㅎㅗㅎㅐㅗㄷㄱ,1
ㅇㅣㄴㅈㅔㅅㄱㅕㄴ,1
ㅇㅣㄴㅈㅔㄱㅅㄴ,1
ㅁㅜㅊㅑㅂㅕㄹㄷㅐㅇㅣㅂ,1
ㄷㅔㅇㅣㅌㅓㅇㅠㅊㄹ,1
ㅍㅔㅇㅣㄹㄷㅡ,1
ㄷㅔㅔㅇㅣㅌㅓㅂㅔㅇㅣㅅㅡ,0
ㄹㅗㄱㅡㅇㅣㅣㄴ,0
ㅇㅏㄱㅅㅓㅇㅋㅗㄸㅡ,1
ㅅㅓㄹㅉㅓㅇ,0
ㅎㅘㄴㄱㅇㅕㅅㅓㄹㅈㅓㅇ,0
ㅇㅓㅂㅂㄷㅔㅇㅣㅌㅡ,0
ㄷㅗㅇㅜㅜㅁㅁㅏㄹ,2
ㄷㅐㅆㅣㅂㅗㄷㅡ,0
ㅇㅓㄷㅡㅁㅁㅣㄴ,0
ㅈㅏㄱㅅㅓㅇㅎㅑㄱㅣ,2
ㄹㅗㄲㅡㅇㅣㄴ,0
ㅁㅗㄲㄹㅗㄱ,2
ㅅㅂㅓ,0
ㄷㅐㅅㅣㅂㅗㄷㄷㅡ,0
ㅊㅌㅐㅣㅇ,2
ㅌㅡㄹㄹㅗㅇㅣㅁㅗㄱㅁㅏ,1
ㄷㅗㄱㅣㅎㅘ,0
ㅂㅇㅏㅣㄹㅓㅅㅡ,1
ㄱㅝㅎㄴㅏㄴㅅㅏㅇㅅㅡㅇ,1
ㅇㅣㄴㅈㅔㄱㅅㅕㅕㄴ,1
ㄱㅝㄴㅎㅏㄴㅏㅅㅇㅅㅡㅇ,1
ㅅㅓㅂㅂㅓ,0
ㄷㅔㅇㅣㅌㅓㅇㅇㅠㅊㅜㄹ,1
ㄱㅘㄹㄹㅣㅈㅏ,0
ㄹㅐㄴㅅㅓㅁㅁㅇㅞㅇㅓ,1
ㄲㅓㅁㅅㅐㄱ,2
ㅇㅏㅏㄱㅅㅓㅇㅋㅗㄷㅡ,1
ㄸㅗㅇㅜㅁㅁㅏㄹ,2
ㅋㅓㅁㅠㄴㅣㅣㅌ,2
ㅁㅜㅊㅏㅂㅕㄹㅐㅇㅣㅂ,1
ㄱㅔㅅㅣㅍㅍㅏㄴ,2
ㅁㅕㅇㄹㅕㅇㅈㅔㅇㅕ,1
ㅋㅓㅠㄴㅣㅌㅣ,2
ㅈㅓㅇㅂㅗㅅㅜㅈㅂ,1
ㅇㅓㄷㅡㅡㅁㅣㄴ,0
ㅅㅣㅅㅡㅌㅔㅔㅁ,0
ㅇㅣㄴㅈㅇㅡ,0
ㅇㅏㄹㄹㅁ,2
ㅋㅣㄹㅗㅣㄱㅇ,1
ㅅㅓㅂㅕ,0
ㄱㅝㄴㅎㅏㄹㅅㅏㅇㅅㅡㅇ,1
ㄱㅗㅇㅈㅅㅣㅏㅎㅏㅇ,2
ㅅㅡㅇㅇㅣㅣㄴ,0
ㅇㅏㄱㅅㅓㅇㅋㅗㅡ,1
ㄱㅝㄴㅎㅏㄴㅅㅏㅏㅇㅅㅡㅇ,1
ㅁㅗㄱㄹㄱ,2
ㅊㅣㄴㄱㅊㅜㅜㄱㅏ,2
ㄷㅇㄱㅣㅎㅘ,0
ㅎㅘㄴㄱㅕㅅㅓㄹㅈㅓㅇ,0
ㄱㅗㅗㅇㅈㅣㅅㅏㅎㅏㅇ,2
ㄱㅗㅇㅈㅣㅅㅏㅎㅇ,2
ㅇㅏㄱㅅㅕㅇㅋㅗㄷㅡ,1
ㅁㅏㅇㅣㅔㅇㅣㅈㅣ,2
ㅉㅗㅈㄱㅣ,2
ㅊㅣㄴㄱㅜㅊㅜㅏㄱ,2
ㅂㅐㄷㅗㅇㅓ,1
ㅂㅏㅇㅇㅣㄹㅓㅅㅡ,1
ㄹㅣㅓㅅㅡㅅㅖㄹ,1
ㅋㅓㅁㅁㅠㄴㅣㅌㅣ,2
ㄱㅝㄴㅎㅏㄴㄴㅅㅏㅇㅅㅡㅇ,1
ㅌㅡㄹㅗㅣㅁㅗㄱㅁㅏ,1
ㅇㅏㅁㅎㅗㅎㅐㅗㄱ,1
ㅂㅏㅇㅣㄹㅓㅡㅅ,1
ㅉㅗㄱㅉㅣ,2
ㅁㅜㅊㅏㅂㅂㅕㄹㄷㅐㅇㅣㅂ,1
ㅁㅜㅇㄴㅢㅅㅏㅎㅏㅇ,2
ㅇㅣㄱㅅㅡㅍㅡㄹㄹㅗㅗㅇㅣㅅ,1
ㄷㅐㅅㅣㅂㅗㅡ,0
ㅇㅏㅁㅎㅗㅎㅐㄷㅗㅗㄱ,1
ㄱㅘㄴㄴㄹㅣㅈㅏ,0
ㅇㅣㅣㄴㅈㅔㄱㅅㅕㄴ,1
ㅎㅋㅣㅇ,1
ㅊㅟㅇㄱㅈㅓㅁ,1
ㄷㅐㅅㅣㅂㅗㅗㄷㅡ,0
ㅁㅕㅇㄹㅕㅇㅈㅇㅓ,1
ㅅㅏㅇㅛㅇㅏㅈ,2
ㅅㅣㅅㅡㅌㅁㅔ,0
ㅊㅣㄱㅜㅊㅜㄱㅏ,2
ㄴㅔㅌㅡㅇㅋㅝㅡ,0
ㅊㅟㅇㅑㄲㅈㅓㅁ,1
ㅈㅓㅂㅅㅗㄱ,0
ㄱㅗㅇㄱㄱㅕ,1
ㅅㅓㅓㅂㅓ,0
ㄹㅐㄴㅅㅓㅁㅇㅇㅞㅇㅓ,1
ㅈㅓㅂㅅㄱ,0
ㄱㅘㄴㄹㅈㅣㅏ,0
ㄹㅐㄴㅅㅁㅓㅇㅞㅇㅓ,1
ㄴㅔㅌㅡㅡㅇㅝㅋㅡ,0
ㅎㅘㄴㄱㅕㅇㅅㅓㄹㅈㅓㅇ,0
ㅇㅓㄷㅡㅁㅣㅣㄴ,0
ㄹㅣㅂㅓㅅㅡㅅㄹㅖ,1
ㄹㅐㄴㅅㅁㅇㅞㅇㅓ,1
ㄹㅐㄴㅅㅓㅇㅁㅞㅇㅓ,1
ㅊㅣㄴㄱㅜㅜㅊㄱㅏ,2
ㄷㅔㅇㅣㅌㅇㅠㅊㅜㄹ,1
ㅂㅐㄱㄷㅗㅇㅇㅓ,1
ㅁㅜㄴㅇㅢㅏㅅㅎㅏㅇ,2
ㅅㅡㅡㅋㅡㄹㅣㅂㅌㅡ,1
ㅇㅏㄱㅅㅓㅋㅇㅗㄷㅡ,1
ㅇㅣㄴㅡㅈㅇ,0
ㅋㅣㅗㄱㅣㅇ,1
ㅎㅐㅋㅇㅣ,1
ㄹㅗㅡㅇㅣㄴ,0
ㄱㅗㅗㅇㄱㅕㄱ,1
ㅌㅡㅡㄹㅗㅇㅣㅁㅗㄱㅁㅏ,1
ㅁㅜㅊㅏㅂㅕㄹㄷㄷㅐㅇㅣㅂ,1
ㅊㅣㄴㄲㅜㅊㅜㄱㅏ,2
ㅍㅔㅣㄹㅗㄷㅡ,1
ㅇㅣㄴㅈㅇ,0
ㅇㅓㄷㅡㅣㅁㄴ,0
ㅊㅟㅇㅑㄱㅈㅁㅓ,1
ㅅㅡㅇㅇㅣㄴ,0
ㅁㅜㄴㅇㅇㅢㅅㅏㅎㅏㅇ,2
ㅌㅡㅗㄹㅇㅣㅁㅗㄱㅁㅏ,1
ㅇㅏㄱㅅㅓㅇㅋㄷㅡ,1
ㅈㅓㅂㅅㄱㅗ,0
ㅊㅣㄴㄴㄱㅜㅊㅜㄱㅏ,2
ㅇㄱㅅㅓㅇㅋㅗㄷㅡ,1
ㅇㅏㅁㅎㅎㅐㄷㅗㄱ,1
ㄹㅌㅡㅋㅣㅅ,1
ㅇㅏㅁㅎㅗㅎㅎㅐㄷㅗㄱ,1
ㄱㅗㅇㅉㅣㅅㅏㅎㅏㅇ,2
ㄱㅔㅔㅅㅣㅍㅏㄴ,2
ㄹㅂㅣㅓㅅㅡㅅㅖㄹ,1
ㄱㅔㅅㅣㅏㅍㄴ,2
ㄴㅔㅌㅡㅇㅝㅡㅋ,0
ㄱㅕㅁㅅㅐㄱ,2
ㄱㅗㅇㅈㅣㅅㅏㅏㅎㅏㅇ,2
ㅋㅓㅁㅠㄴㅌㅣㅣ,2
ㄹㅜㅌㅡㅡㅋㅣㅅ,1
ㄱㅖㅈㅓㅇㄱㄴㄹㅣ,0
ㄷㅐㅅㅣㅣㅂㅗㄷㅡ,0
ㅂㅐㄱㅗㅇㅓ,1
ㅇㅣㄱㅅㅡㅍㅍㅡㄹㄹㅗㅇㅣㅅ,1
ㅁㅏㅇㅍㅣㅔㅇㅣㅈㅣ,2
ㅁㅜㄴㅇㅢㅅㅎㅏㅇ,2
ㅅㅡㅋㅡㅣㅂㅌㅡ,1
ㅇㄹㄹㅣㅁ,2
ㅇㅂㅓㄷㅔㅇㅣㅌㅡ,0
ㅁㅏㅇㅣㅍㅔㅇㅈㅣㅣ,2
ㄷㅔㅇㅣㅓㅌㅇㅠㅊㅜㄹ,1
ㅎㅘㄴㄱㅕㅇㅅㄹㅈㅓㅇ,0
ㅈㅓㅂㅇㅗㅅㅜㅈㅣㅂ,1
ㅇㅏㅁㅎㅗㅎㅐㄷㄷㅗㄱ,1
